time,wx,wy,wz
6.341700077056885,-0.05,1.59,-0.94
6.348240852355957,0.03,1.56,-1.18
6.358029842376709,0.14,1.46,-1.31
6.368173122406006,0.31,1.31,-1.33
6.378069877624512,0.57,1.04,-1.28
6.387770175933838,0.92,0.63,-1.16
6.397806167602539,1.3,-0.03,-0.96
6.407286167144775,1.7,-0.77,-0.64
6.421086072921753,1.94,-1.34,-0.4
6.428812026977539,1.91,-1.83,-0.35
6.443417072296143,1.75,-2.11,-0.41
6.450221061706543,1.52,-2.22,-0.51
6.458011150360107,1.31,-2.12,-0.6
6.476388931274414,1.13,-1.81,-0.61
6.482637882232666,1.13,-1.81,-0.61
6.486443042755127,1.15,-1.68,-0.57
6.4969470500946045,1.16,-1.66,-0.5
6.506465911865234,1.12,-1.79,-0.41
6.51662802696228,1.05,-1.89,-0.39
6.526227951049805,0.98,-1.88,-0.39
6.536592960357666,0.95,-1.79,-0.4
6.546406984329224,0.9,-1.73,-0.4
6.556607007980347,0.85,-1.67,-0.38
6.5659730434417725,0.82,-1.59,-0.39
6.576356887817383,0.8,-1.52,-0.37
6.586199998855591,0.79,-1.47,-0.34
6.595858097076416,0.72,-1.54,-0.33
6.605816841125488,0.65,-1.6,-0.29
6.615489959716797,0.56,-1.67,-0.22
6.629737854003906,0.47,-1.77,-0.12
6.638114929199219,0.36,-1.86,-0.03
6.645279884338379,0.25,-1.93,0.04
6.66059684753418,0.15,-1.96,0.08
6.66737699508667,0.1,-1.94,0.09
6.67549991607666,0.04,-1.88,0.11
6.692171096801758,0.0,-1.77,0.11
6.698873996734619,-0.04,-1.66,0.1
6.706602096557617,-0.08,-1.51,0.1
6.715208053588867,-0.12,-1.45,0.11
6.724858045578003,-0.11,-1.34,0.12
6.7345640659332275,-0.08,-1.22,0.15
6.7448201179504395,-0.03,-1.08,0.16
6.754979133605957,0.02,-0.91,0.2
6.764798164367676,0.06,-0.78,0.24
6.774317979812622,0.09,-0.68,0.31
6.784247875213623,0.11,-0.59,0.38
6.793946027755737,0.11,-0.5,0.45
6.804250955581665,0.11,-0.42,0.51
6.814030170440674,0.08,-0.35,0.58
6.826026916503906,0.04,-0.33,0.64
6.833838939666748,0.03,-0.37,0.7
6.84423303604126,0.05,-0.5,0.73
6.854240894317627,0.13,-0.72,0.77
6.864058017730713,0.23,-1.01,0.78
6.873498916625977,0.33,-1.28,0.77
6.883411884307861,0.39,-1.4,0.72
6.893374919891357,0.44,-1.36,0.64
6.903351068496704,0.47,-1.25,0.53
6.913490056991577,0.43,-1.15,0.38
6.926079034805298,0.32,-1.04,0.22
6.933138847351074,0.16,-0.98,0.07
6.943022012710571,0.04,-1.09,-0.07
6.958808898925781,-0.01,-1.26,-0.23
6.965396881103516,-0.01,-1.33,-0.37
6.972887992858887,-0.0,-1.11,-0.29
6.982431888580322,0.14,-0.61,-0.13
6.992944955825806,0.29,-0.57,0.04
7.002932071685791,0.4,-0.23,0.26
7.0128090381622314,0.46,0.31,0.42
7.0274858474731445,0.18,0.31,0.32
7.035372018814087,-0.63,-0.22,0.14
7.0426390171051025,-1.45,-0.76,0.02
7.059123992919922,-1.85,-1.18,-0.14
7.066483974456787,-1.84,-1.39,-0.19
7.073779106140137,-1.47,-1.21,-0.14
7.091868877410889,-0.25,0.12,0.08
7.092494964599609,-0.25,0.12,0.08
7.1016411781311035,0.04,0.39,0.05
7.111411094665527,0.12,0.62,0.08
7.1254260540008545,0.13,0.91,0.25
7.132601022720337,0.12,1.05,0.51
7.141234874725342,0.11,1.05,0.8
7.158383846282959,0.05,0.98,1.03
7.165205001831055,-0.02,0.96,1.06
7.172511100769043,-0.08,0.99,0.86
7.191632032394409,-0.38,0.76,0.43
7.19188117980957,-0.38,0.76,0.43
7.2012879848480225,-0.6,0.57,0.26
7.210806846618652,-0.7,0.58,0.19
7.224082946777344,-0.68,0.79,0.18
7.2410149574279785,-0.58,1.39,0.2
7.246899127960205,-0.58,1.39,0.2
7.250418186187744,-0.55,1.63,0.18
7.260624885559082,-0.49,1.8,0.22
7.2708070278167725,-0.44,1.88,0.29
7.280539035797119,-0.42,1.85,0.34
7.290156841278076,-0.41,1.77,0.38
7.299912929534912,-0.36,1.75,0.43
7.310420036315918,-0.3,1.76,0.46
7.31996488571167,-0.27,1.76,0.46
7.33014702796936,-0.24,1.77,0.45
7.339747905731201,-0.21,1.8,0.43
7.3495259284973145,-0.21,1.85,0.41
7.359577178955078,-0.2,1.86,0.4
7.369863986968994,-0.21,1.83,0.38
7.37934684753418,-0.22,1.76,0.36
7.389263153076172,-0.24,1.66,0.34
7.399212837219238,-0.26,1.55,0.33
7.409690856933594,-0.29,1.44,0.31
7.419762134552002,-0.33,1.31,0.29
7.428956985473633,-0.4,1.19,0.27
7.439230918884277,-0.43,1.17,0.26
7.4489099979400635,-0.48,1.14,0.24
7.458784103393555,-0.53,1.08,0.23
7.468719959259033,-0.58,1.02,0.22
7.478640079498291,-0.59,0.95,0.23
7.48858118057251,-0.62,0.88,0.22
7.498489856719971,-0.66,0.85,0.21
7.5085248947143555,-0.64,0.9,0.2
7.518318176269531,-0.61,1.03,0.19
7.528066158294678,-0.62,1.01,0.19
7.538532972335815,-0.64,0.9,0.21
7.548421859741211,-0.55,0.9,0.21
7.558079957962036,-0.38,1.03,0.18
7.567883014678955,-0.13,1.3,0.13
7.577826023101807,-0.02,1.34,0.08
7.588068008422852,0.04,1.35,0.03
7.597692966461182,0.0,1.21,-0.02
7.607922077178955,0.02,1.17,-0.06
7.617609024047852,0.08,1.26,-0.16
7.6297900676727295,0.17,1.5,-0.28
7.6380720138549805,0.07,1.4,-0.42
7.647459983825684,-0.09,1.29,-0.58
7.657280921936035,-0.16,1.27,-0.82
7.667603969573975,-0.12,1.25,-1.08
7.677450180053711,0.01,1.21,-1.26
7.687024116516113,0.23,1.13,-1.37
7.697163105010986,0.53,1.04,-1.39
7.707175016403198,0.87,0.86,-1.29
7.716765880584717,1.24,0.44,-1.09
7.729331016540527,1.61,-0.25,-0.76
7.738883972167969,1.96,-0.98,-0.46
7.746281147003174,2.12,-1.6,-0.29
7.756878852844238,2.03,-2.01,-0.32
7.766376972198486,1.86,-2.14,-0.43
7.77635383605957,1.65,-2.09,-0.53
7.78621506690979,1.5,-1.89,-0.56
7.796182155609131,1.38,-1.72,-0.6
7.805948972702026,1.23,-1.74,-0.6
7.816103935241699,1.12,-1.81,-0.5
7.829186916351318,1.07,-1.88,-0.38
7.83625602722168,1.03,-1.92,-0.32
7.845973014831543,1.0,-1.94,-0.3
7.855664968490601,0.95,-2.02,-0.32
7.8654680252075195,0.92,-2.06,-0.34
7.87601900100708,0.9,-2.0,-0.36
7.885429859161377,0.87,-1.92,-0.38
7.895190000534058,0.85,-1.82,-0.33
7.905218124389648,0.83,-1.66,-0.28
7.9150919914245605,0.8,-1.51,-0.24
7.928276062011719,0.73,-1.45,-0.19
7.935417175292969,0.62,-1.47,-0.12
7.945209980010986,0.5,-1.5,-0.05
7.954823970794678,0.39,-1.55,0.03
7.965025901794434,0.27,-1.64,0.08
7.975214958190918,0.13,-1.72,0.12
7.984493017196655,0.01,-1.78,0.16
7.994449138641357,-0.09,-1.81,0.21
8.004405975341797,-0.15,-1.77,0.21
8.01466417312622,-0.21,-1.69,0.24
8.026973009109497,-0.26,-1.6,0.26
8.034664154052734,-0.27,-1.47,0.28
8.044190883636475,-0.27,-1.33,0.29
8.05481505393982,-0.24,-1.18,0.3
8.064274072647095,-0.17,-1.08,0.32
8.073889017105103,-0.05,-0.98,0.34
8.083768844604492,0.08,-0.89,0.36
8.093710899353027,0.19,-0.8,0.37
8.103652000427246,0.26,-0.7,0.39
8.11391806602478,0.31,-0.6,0.41
8.123524188995361,0.32,-0.51,0.47
8.1336829662323,0.29,-0.45,0.52
8.143126010894775,0.21,-0.45,0.59
8.153428077697754,0.11,-0.49,0.65
8.163013935089111,0.04,-0.55,0.69
8.17305302619934,0.01,-0.64,0.71
8.183009147644043,0.02,-0.77,0.72
8.192777156829834,0.06,-0.94,0.72
8.20279312133789,0.12,-1.09,0.68
8.212666034698486,0.2,-1.16,0.63
8.2234468460083,0.27,-1.21,0.56
8.232943058013916,0.34,-1.25,0.45
8.242377996444702,0.35,-1.29,0.33
8.25279188156128,0.31,-1.29,0.23
8.262807846069336,0.21,-1.18,0.12
8.272421836853027,0.06,-1.12,0.02
8.282126903533936,-0.02,-1.2,-0.07
8.292097091674805,-0.04,-1.3,-0.07
8.301775932312012,-0.04,-1.15,-0.09
8.31192684173584,0.02,-0.59,-0.01
8.321635961532593,0.17,-0.49,-0.06
8.338732957839966,0.33,-0.42,-0.09
8.34581708908081,0.47,0.15,-0.03
8.35380506515503,0.41,0.63,0.15
8.36186408996582,-0.01,0.62,0.17
8.371839046478271,-0.74,0.12,0.08
8.38171911239624,-1.38,-0.52,-0.02
8.391343116760254,-1.71,-1.07,-0.1
8.401159048080444,-1.65,-1.32,-0.08
8.411148071289062,-1.3,-1.07,0.09
8.422441959381104,-0.8,-0.51,0.23
8.430979013442993,-0.27,0.19,0.19
8.44133710861206,0.03,0.57,0.13
8.450923919677734,0.12,0.77,0.21
8.460646152496338,0.17,1.0,0.42
8.47052001953125,0.16,1.13,0.7
8.480443000793457,0.13,1.2,0.95
8.49064302444458,0.02,1.1,1.13
8.50047492980957,-0.09,1.09,1.08
8.510298013687134,-0.23,1.09,0.83
8.520319938659668,-0.42,0.91,0.65
8.538233995437622,-0.56,0.76,0.53
8.545068979263306,-0.65,0.69,0.4
8.552942991256714,-0.71,0.64,0.29
8.56022310256958,-0.66,0.8,0.25
8.570435047149658,-0.55,1.07,0.23
8.580054998397827,-0.43,1.39,0.23
8.589866161346436,-0.32,1.71,0.21
8.599487066268921,-0.25,1.92,0.23
8.60972785949707,-0.22,2.03,0.28
8.619296073913574,-0.25,2.01,0.33
8.638319969177246,-0.26,1.93,0.38
8.644999980926514,-0.22,1.9,0.43
8.653625011444092,-0.18,1.86,0.47
8.659765005111694,-0.14,1.82,0.48
8.671601057052612,-0.11,1.8,0.48
8.679276943206787,-0.08,1.8,0.46
8.689381122589111,-0.07,1.8,0.44
8.69903302192688,-0.07,1.77,0.41
8.709149837493896,-0.08,1.72,0.38
8.718626976013184,-0.1,1.63,0.33
8.731738090515137,-0.11,1.52,0.27
8.738710880279541,-0.14,1.4,0.21
8.754348039627075,-0.18,1.29,0.15
8.7609281539917,-0.23,1.23,0.1
8.768439054489136,-0.27,1.26,0.05
8.778773069381714,-0.35,1.26,0.03
8.788620948791504,-0.44,1.24,0.03
8.798426151275635,-0.52,1.28,0.05
8.807929992675781,-0.6,1.33,0.07
8.817716121673584,-0.68,1.38,0.12
8.838324069976807,-0.81,1.29,0.19
8.844255924224854,-0.81,1.29,0.19
8.847454071044922,-0.8,1.22,0.24
8.857504844665527,-0.68,1.25,0.26
8.867446899414062,-0.57,1.14,0.29
8.877265930175781,-0.45,1.0,0.3
8.887138843536377,-0.32,0.95,0.29
8.897220134735107,-0.21,0.97,0.26
8.90714406967163,-0.14,1.01,0.21
8.91714096069336,-0.12,1.04,0.14
8.926971912384033,-0.06,1.08,0.06
8.936800956726074,-0.04,1.08,-0.01
8.94684886932373,-0.04,1.08,-0.1
8.956758975982666,-0.09,1.12,-0.17
8.96701192855835,-0.21,1.1,-0.28
8.976616859436035,-0.2,1.29,-0.4
8.98658299446106,-0.13,1.42,-0.56
8.996834993362427,-0.08,1.4,-0.8
9.006870031356812,0.01,1.37,-0.99
9.016355037689209,0.12,1.31,-1.14
9.026188850402832,0.29,1.19,-1.27
9.036046028137207,0.53,0.99,-1.31
9.045936107635498,0.83,0.65,-1.24
9.056408882141113,1.16,0.18,-1.05
9.066361904144287,1.51,-0.43,-0.8
9.075672149658203,1.8,-1.07,-0.6
9.085987091064453,1.92,-1.58,-0.53
9.096076965332031,1.82,-2.01,-0.56
9.106124877929688,1.66,-2.2,-0.62
9.115610122680664,1.51,-2.13,-0.66
9.125874996185303,1.39,-2.02,-0.65
9.135220050811768,1.28,-1.84,-0.63
9.145506858825684,1.23,-1.73,-0.56
9.155186176300049,1.21,-1.72,-0.47
9.164996147155762,1.26,-1.64,-0.37
9.17510199546814,1.31,-1.52,-0.35
9.18533205986023,1.25,-1.6,-0.38
9.19472885131836,1.12,-1.74,-0.41
9.205070972442627,0.99,-1.81,-0.44
9.21475601196289,0.87,-1.78,-0.42
9.224535942077637,0.78,-1.66,-0.42
9.234704971313477,0.78,-1.46,-0.41
9.244649887084961,0.78,-1.32,-0.4
9.254799842834473,0.74,-1.34,-0.35
9.264363050460815,0.67,-1.44,-0.27
9.273967981338501,0.61,-1.53,-0.19
9.2847900390625,0.53,-1.56,-0.11
9.29400110244751,0.41,-1.63,-0.02
9.303832054138184,0.26,-1.71,0.04
9.31367301940918,0.14,-1.77,0.08
9.323811054229736,0.04,-1.78,0.14
9.336309909820557,-0.05,-1.73,0.17
9.354341983795166,-0.17,-1.55,0.2
9.35496997833252,-0.17,-1.55,0.2
9.363376140594482,-0.21,-1.5,0.2
9.373301982879639,-0.24,-1.44,0.21
9.383394956588745,-0.22,-1.35,0.22
9.393311023712158,-0.16,-1.25,0.24
9.40355896949768,-0.07,-1.15,0.28
9.413529872894287,0.02,-1.04,0.3
9.423444032669067,0.11,-0.89,0.31
9.43546199798584,0.21,-0.72,0.33
9.442998886108398,0.31,-0.55,0.39
9.453495979309082,0.38,-0.41,0.45
9.46313190460205,0.42,-0.32,0.52
9.473116874694824,0.44,-0.28,0.59
9.482964038848877,0.42,-0.28,0.66
9.492886066436768,0.34,-0.3,0.72
9.502323150634766,0.24,-0.3,0.76
9.512264013290405,0.13,-0.33,0.79
9.522197961807251,0.02,-0.45,0.81
9.535015106201172,-0.05,-0.63,0.8
9.54207992553711,-0.07,-0.8,0.78
9.552297115325928,-0.06,-0.93,0.72
9.56229305267334,0.05,-0.91,0.6
9.572349071502686,0.22,-0.96,0.49
9.58163595199585,0.32,-1.09,0.37
9.591506958007812,0.34,-1.26,0.25
9.601516962051392,0.29,-1.38,0.15
9.611513137817383,0.22,-1.46,0.07
9.62164306640625,0.14,-1.49,0.01
9.63446307182312,0.09,-1.29,-0.05
9.641476154327393,0.09,-1.04,-0.05
9.653094053268433,0.12,-1.39,-0.02
9.661381959915161,0.27,-1.34,-0.02
9.671043872833252,0.35,-0.44,0.01
9.680853843688965,0.16,0.32,0.06
9.690824031829834,-0.4,0.29,0.15
9.701038837432861,-1.08,-0.22,0.23
9.710649967193604,-1.5,-0.68,0.15
9.72042989730835,-1.62,-1.12,0.06
9.730791091918945,-1.41,-1.11,-0.02
9.740696907043457,-0.93,-0.75,0.04
9.750336170196533,-0.36,-0.22,0.09
9.760499000549316,0.03,0.1,0.03
9.770721912384033,0.18,0.3,0.04
9.780130863189697,0.21,0.65,0.19
9.790596961975098,0.22,1.06,0.41
9.800003051757812,0.24,1.3,0.62
9.809859037399292,0.19,1.24,0.83
9.819833040237427,0.07,1.02,1.0
9.82974100112915,-0.09,0.95,0.92
9.83956003189087,-0.23,1.0,0.68
9.849920988082886,-0.37,0.94,0.51
9.859374046325684,-0.52,0.8,0.36
9.869287967681885,-0.65,0.66,0.2
9.87920618057251,-0.72,0.61,0.08
9.889623165130615,-0.74,0.69,0.02
9.899156093597412,-0.7,0.98,0.03
9.908997058868408,-0.53,1.42,0.05
9.918970108032227,-0.4,1.68,0.09
9.92890214920044,-0.35,1.79,0.2
9.939028978347778,-0.35,1.83,0.31
9.949321031570435,-0.39,1.81,0.4
9.958585023880005,-0.42,1.73,0.45
9.968883037567139,-0.41,1.67,0.47
9.978423118591309,-0.35,1.7,0.5
9.988765001296997,-0.29,1.72,0.48
9.998839855194092,-0.24,1.73,0.45
10.008718967437744,-0.2,1.74,0.4
10.01871395111084,-0.18,1.76,0.35
10.028326034545898,-0.18,1.78,0.29
10.038042068481445,-0.21,1.8,0.26
10.04833698272705,-0.26,1.8,0.25
10.058245182037354,-0.3,1.78,0.22
10.068027019500732,-0.32,1.73,0.21
10.0780348777771,-0.34,1.61,0.2
10.087768077850342,-0.37,1.46,0.19
10.09752106666565,-0.41,1.29,0.17
10.107496976852417,-0.46,1.15,0.16
10.117478847503662,-0.52,1.02,0.15
10.127386093139648,-0.58,0.92,0.16
10.14051103591919,-0.62,0.91,0.16
10.151730060577393,-0.62,1.01,0.15
10.158390998840332,-0.67,0.99,0.17
10.167098999023438,-0.69,0.96,0.18
10.176944017410278,-0.69,0.89,0.18
10.187386989593506,-0.62,0.85,0.18
10.197213172912598,-0.53,0.85,0.19
10.206703186035156,-0.34,1.0,0.19
10.217045068740845,-0.25,1.0,0.19
10.226992130279541,-0.19,0.98,0.17
10.239652156829834,-0.16,0.96,0.14
10.252196073532104,-0.16,0.9,0.12
10.258906841278076,-0.08,1.03,0.1
10.26706314086914,-0.06,1.13,0.07
10.276571989059448,-0.08,1.19,0.05
10.286069869995117,-0.12,1.17,-0.01
10.296525955200195,-0.13,1.15,-0.09
10.305691957473755,-0.13,1.11,-0.2
10.315741062164307,-0.12,1.0,-0.38
10.325716972351074,-0.09,0.95,-0.58
10.340633869171143,-0.05,0.91,-0.71
10.348114967346191,0.01,0.89,-0.82
10.355355978012085,0.12,0.78,-0.92
10.369140148162842,0.27,0.53,-0.97
10.37543797492981,0.5,0.15,-0.92
10.385694980621338,0.83,-0.29,-0.82
10.395596027374268,1.16,-0.72,-0.69
10.40581202507019,1.41,-1.13,-0.6
10.414895057678223,1.56,-1.47,-0.6
10.425209999084473,1.58,-1.74,-0.63
10.439445972442627,1.49,-1.9,-0.7
10.446692943572998,1.36,-1.87,-0.74
10.454637050628662,1.19,-1.73,-0.74
10.470741987228394,1.03,-1.58,-0.72
10.477168083190918,0.91,-1.41,-0.67
10.484400033950806,0.9,-1.31,-0.6
10.503321170806885,0.94,-1.37,-0.48
10.509680986404419,1.01,-1.55,-0.33
10.517140865325928,1.05,-1.7,-0.27
10.524445056915283,1.02,-1.8,-0.31
10.534010887145996,0.94,-1.84,-0.39
10.547379970550537,0.9,-1.77,-0.41
10.554356098175049,0.83,-1.71,-0.42
10.569555044174194,0.75,-1.62,-0.43
10.5762779712677,0.69,-1.54,-0.42
10.583622932434082,0.64,-1.47,-0.4
10.59347915649414,0.54,-1.46,-0.35
10.603539943695068,0.46,-1.42,-0.31
10.61342191696167,0.47,-1.29,-0.21
10.623249053955078,0.41,-1.34,-0.11
10.633397102355957,0.32,-1.4,-0.05
10.643059968948364,0.21,-1.44,-0.01
10.653342962265015,0.12,-1.45,0.03
10.6635000705719,0.07,-1.44,0.07
10.673314094543457,0.04,-1.42,0.09
10.68331503868103,-0.0,-1.4,0.14
10.69328498840332,-0.03,-1.29,0.17
10.703175067901611,-0.05,-1.16,0.18
10.712628841400146,-0.06,-1.01,0.19
10.722324848175049,-0.06,-0.88,0.21
10.73292589187622,-0.04,-0.74,0.24
10.74229097366333,-0.03,-0.63,0.27
10.75261116027832,-0.01,-0.53,0.31
10.762799978256226,-0.0,-0.43,0.35
10.772500038146973,0.02,-0.33,0.4
10.782562971115112,0.03,-0.23,0.44
10.792375087738037,0.06,-0.13,0.48
10.801906108856201,0.11,-0.07,0.52
10.81191110610962,0.17,-0.06,0.56
10.821722030639648,0.24,-0.11,0.6
10.83171796798706,0.33,-0.24,0.62
10.841413021087646,0.45,-0.47,0.62
10.851451873779297,0.56,-0.75,0.59
10.861824989318848,0.62,-0.95,0.54
10.8717679977417,0.64,-1.0,0.48
10.881743907928467,0.6,-1.01,0.42
10.891196012496948,0.52,-1.05,0.35
10.9011390209198,0.4,-1.06,0.24
10.911569118499756,0.22,-1.02,0.1
10.921399116516113,0.06,-0.96,-0.05
10.931373119354248,-0.01,-1.03,-0.19
10.945178031921387,0.05,-1.15,-0.41
10.95241403579712,0.13,-1.29,-0.57
10.968167066574097,0.15,-1.23,-0.5
10.97468614578247,0.16,-0.52,-0.13
10.983816146850586,0.2,0.09,0.08
10.990375995635986,0.18,0.19,0.25
11.00032091140747,0.25,0.49,0.4
11.010202884674072,0.27,0.71,0.52
11.020656108856201,-0.07,0.51,0.49
11.030509948730469,-0.77,-0.05,0.38
11.043349027633667,-1.42,-0.63,0.25
11.050649166107178,-1.73,-1.1,0.02
11.068456172943115,-1.67,-1.29,-0.14
11.074975967407227,-1.27,-1.11,-0.17
11.084161043167114,-0.65,-0.35,-0.01
11.090317964553833,-0.14,0.44,0.03
11.101171016693115,0.03,0.75,0.02
11.109797954559326,0.01,0.85,0.09
11.119403839111328,-0.02,1.0,0.18
11.129508018493652,-0.02,1.13,0.32
11.15154218673706,-0.03,0.91,0.73
11.15198802947998,-0.03,0.91,0.73
11.159542083740234,-0.09,0.84,0.82
11.168990135192871,-0.18,0.78,0.77
11.179280996322632,-0.4,0.57,0.68
11.189264059066772,-0.57,0.47,0.6
11.199496030807495,-0.62,0.53,0.45
11.20900297164917,-0.63,0.66,0.32
11.21854305267334,-0.62,0.86,0.25
11.229042053222656,-0.61,1.13,0.21
11.242391109466553,-0.58,1.4,0.17
11.24933910369873,-0.56,1.57,0.17
11.258031845092773,-0.56,1.6,0.21
11.268558979034424,-0.53,1.6,0.28
11.27853012084961,-0.47,1.61,0.38
11.288470983505249,-0.42,1.62,0.45
11.29804515838623,-0.39,1.61,0.48
11.307689189910889,-0.36,1.61,0.5
11.317663192749023,-0.31,1.65,0.51
11.327723026275635,-0.25,1.7,0.48
11.337524890899658,-0.21,1.73,0.44
11.347579956054688,-0.18,1.77,0.41
11.357677936553955,-0.16,1.76,0.37
11.367231845855713,-0.16,1.7,0.33
11.377292156219482,-0.17,1.62,0.29
11.387531995773315,-0.17,1.53,0.25
11.39746618270874,-0.17,1.41,0.21
11.40702486038208,-0.17,1.27,0.18
11.416988849639893,-0.18,1.13,0.15
11.427028179168701,-0.22,1.01,0.13
11.43714189529419,-0.31,0.9,0.13
11.446789026260376,-0.43,0.83,0.12
11.45701003074646,-0.49,0.91,0.12
11.466547966003418,-0.55,0.93,0.14
11.476426124572754,-0.63,0.85,0.17
11.48695707321167,-0.68,0.79,0.19
11.4961519241333,-0.68,0.83,0.22
11.506165027618408,-0.62,0.95,0.22
11.516295909881592,-0.53,1.03,0.23
11.526566982269287,-0.49,0.95,0.24
11.53601598739624,-0.42,0.87,0.26
11.54914402961731,-0.33,0.8,0.25
11.568035125732422,-0.23,0.66,0.16
11.568285942077637,-0.23,0.66,0.16
11.575550079345703,-0.22,0.63,0.09
11.58603286743164,-0.15,0.77,0.03
11.595442056655884,-0.01,1.08,-0.06
11.605306148529053,-0.01,1.08,-0.14
11.61526107788086,-0.09,1.03,-0.24
11.62566089630127,-0.11,1.08,-0.34
11.635210990905762,-0.1,1.18,-0.46
11.648706912994385,-0.16,1.14,-0.64
11.655781030654907,-0.13,1.11,-0.87
11.667013168334961,-0.01,1.1,-1.05
11.675239086151123,0.14,1.07,-1.17
11.684873104095459,0.33,1.03,-1.27
11.694559097290039,0.54,0.93,-1.34
11.704689979553223,0.77,0.63,-1.33
11.714861869812012,1.12,0.18,-1.19
11.724976062774658,1.5,-0.41,-0.92
11.734452962875366,1.78,-1.05,-0.71
11.749245166778564,1.84,-1.51,-0.64
11.756618976593018,1.69,-1.71,-0.68
11.76679801940918,1.46,-1.68,-0.75
11.77441692352295,1.23,-1.47,-0.76
11.78401803970337,1.03,-1.28,-0.73
11.793845176696777,0.87,-1.18,-0.65
11.803778171539307,0.79,-1.26,-0.58
11.813752174377441,0.77,-1.5,-0.49
11.823636054992676,0.79,-1.71,-0.4
11.83360505104065,0.8,-1.79,-0.38
11.847355842590332,0.78,-1.75,-0.43
11.854475975036621,0.77,-1.63,-0.45
11.866692066192627,0.74,-1.53,-0.47
11.873312950134277,0.69,-1.48,-0.48
11.883697986602783,0.63,-1.43,-0.46
11.89347791671753,0.57,-1.42,-0.42
11.903365135192871,0.47,-1.52,-0.34
11.913014888763428,0.38,-1.63,-0.26
11.922808170318604,0.34,-1.63,-0.17
11.932687044143677,0.3,-1.65,-0.09
11.94622802734375,0.24,-1.68,-0.02
11.953490972518921,0.21,-1.67,0.01
11.967692852020264,0.21,-1.6,0.04
11.97428297996521,0.2,-1.57,0.08
11.982364177703857,0.18,-1.51,0.12
11.992155075073242,0.18,-1.42,0.15
12.002674102783203,0.15,-1.32,0.2
12.0121488571167,0.11,-1.26,0.23
12.022008895874023,0.08,-1.22,0.24
12.03233003616333,0.1,-1.11,0.23
12.045601844787598,0.14,-0.99,0.26
12.052875995635986,0.18,-0.88,0.27
12.067799091339111,0.23,-0.73,0.3
12.074579000473022,0.24,-0.62,0.35
12.081869125366211,0.22,-0.53,0.39
12.09998607635498,0.19,-0.47,0.45
12.10659408569336,0.16,-0.42,0.5
12.11561918258667,0.13,-0.39,0.54
12.122229099273682,0.1,-0.37,0.59
12.133385181427002,0.11,-0.36,0.63
12.141158103942871,0.14,-0.4,0.66
12.151022911071777,0.22,-0.5,0.69
12.161378860473633,0.38,-0.57,0.71
12.17079496383667,0.49,-0.73,0.7
12.181291103363037,0.52,-0.89,0.63
12.191134929656982,0.5,-0.97,0.55
12.201213836669922,0.47,-0.99,0.47
12.210986137390137,0.44,-1.06,0.38
12.220999002456665,0.4,-1.12,0.25
12.230460166931152,0.31,-1.17,0.12
12.24033498764038,0.16,-1.17,-0.03
12.250228881835938,-0.01,-1.2,-0.13
12.260211944580078,-0.13,-1.22,-0.26
12.270027160644531,-0.08,-1.24,-0.39
12.280466079711914,0.06,-1.21,-0.38
12.289865970611572,0.16,-0.76,-0.22
12.299806118011475,0.2,-0.27,-0.02
12.30975604057312,0.21,-0.34,0.1
12.319541931152344,0.21,-0.28,0.26
12.32970905303955,0.28,-0.03,0.39
12.339812994003296,0.12,0.06,0.34
12.34979796409607,-0.42,-0.27,0.17
12.35990595817566,-1.03,-0.7,0.07
12.36927318572998,-1.36,-0.91,-0.09
12.37925100326538,-1.33,-0.97,-0.18
12.38924503326416,-0.99,-0.65,-0.19
12.398974895477295,-0.51,0.08,-0.13
12.409358024597168,-0.13,0.66,-0.14
12.41933798789978,0.02,0.86,-0.1
12.428822994232178,-0.03,0.97,0.01
12.438740015029907,-0.14,0.97,0.22
12.448590993881226,-0.22,0.8,0.46
12.458592891693115,-0.26,0.52,0.61
12.468483924865723,-0.24,0.41,0.64
12.478846073150635,-0.09,0.69,0.69
12.488430976867676,-0.03,0.88,0.69
12.498269081115723,-0.12,0.96,0.62
12.508169174194336,-0.28,0.95,0.5
12.51815414428711,-0.42,0.94,0.41
12.527885913848877,-0.51,1.05,0.4
12.537951946258545,-0.56,1.27,0.33
12.550392150878906,-0.59,1.38,0.24
12.557743072509766,-0.59,1.42,0.21
12.567811012268066,-0.52,1.47,0.23
12.577689170837402,-0.45,1.56,0.28
12.587754964828491,-0.41,1.59,0.34
12.597491025924683,-0.4,1.64,0.4
12.60720705986023,-0.37,1.74,0.43
12.61752986907959,-0.34,1.82,0.45
12.627502918243408,-0.3,1.88,0.46
12.637074947357178,-0.27,1.91,0.46
12.65064811706543,-0.26,1.9,0.45
12.657798051834106,-0.25,1.88,0.44
12.666800022125244,-0.24,1.87,0.42
12.683256149291992,-0.23,1.85,0.4
12.689846992492676,-0.22,1.82,0.38
12.69715690612793,-0.22,1.77,0.36
12.706438064575195,-0.22,1.71,0.34
12.71667194366455,-0.2,1.64,0.25
12.72622299194336,-0.19,1.52,0.27
12.736291885375977,-0.21,1.4,0.24
12.749392986297607,-0.23,1.32,0.2
12.757224082946777,-0.27,1.28,0.15
12.766154050827026,-0.32,1.23,0.2
12.782220840454102,-0.36,1.19,0.24
12.789115905761719,-0.43,1.16,0.27
12.796749114990234,-0.5,1.15,0.29
12.805752038955688,-0.57,1.13,0.31
12.815729141235352,-0.62,1.11,0.32
