time,wx,wy,wz
6.725363254547119,0.14,-0.9,0.29
6.741123199462891,0.05,-1.03,0.25
6.747411251068115,-0.08,-1.06,0.15
6.75539493560791,-0.18,-1.0,0.06
6.771626949310303,-0.24,-0.87,0.1
6.778180122375488,-0.22,-0.71,0.25
6.785466194152832,-0.06,-0.54,0.42
6.803365230560303,0.22,-0.37,0.53
6.809598922729492,0.6,-0.24,0.58
6.820112228393555,1.01,-0.1,0.59
6.82632303237915,1.35,0.13,0.56
6.836449146270752,1.59,0.39,0.48
6.844424247741699,1.75,0.67,0.4
6.85451602935791,1.83,1.03,0.34
6.864293098449707,1.84,1.36,0.32
6.874269962310791,1.77,1.69,0.32
6.884640216827393,1.66,1.89,0.3
6.904879093170166,1.21,1.63,0.32
6.905322074890137,1.21,1.63,0.32
6.9140801429748535,0.93,1.49,0.33
6.923886060714722,0.83,1.46,0.32
6.93363094329834,0.89,1.38,0.31
6.943580150604248,0.93,1.21,0.2
6.954635143280029,1.0,1.2,0.09
6.963418006896973,1.1,1.48,0.02
6.973433971405029,1.2,1.95,0.09
6.98366904258728,1.3,2.39,0.23
7.00303316116333,1.34,2.37,0.74
7.0090250968933105,1.34,2.37,0.74
7.012915134429932,1.29,1.78,0.97
7.023201942443848,1.2,1.13,0.98
7.0332722663879395,0.95,0.74,0.78
7.043166160583496,0.64,0.57,0.58
7.053103923797607,0.31,0.63,0.43
7.062899112701416,0.07,0.78,0.31
7.072875022888184,-0.1,0.91,0.24
7.082582950592041,-0.2,1.02,0.18
7.096499919891357,-0.29,1.18,0.13
7.103150129318237,-0.36,1.29,0.06
7.112303256988525,-0.41,1.36,-0.03
7.122661113739014,-0.43,1.37,-0.11
7.132077217102051,-0.41,1.32,-0.17
7.142043113708496,-0.37,1.19,-0.23
7.152022123336792,-0.33,0.94,-0.27
7.1622090339660645,-0.3,0.66,-0.32
7.1719090938568115,-0.29,0.4,-0.39
7.181796073913574,-0.27,0.18,-0.46
7.195679187774658,-0.24,0.09,-0.55
7.203005075454712,-0.18,0.13,-0.65
7.211504936218262,-0.09,0.32,-0.74
7.221577167510986,0.02,0.59,-0.82
7.231280088424683,0.14,0.91,-0.88
7.2414391040802,0.19,1.28,-0.94
7.251413106918335,0.21,1.57,-0.98
7.261284112930298,0.28,1.62,-0.98
7.271317958831787,0.54,1.4,-0.91
7.281064033508301,0.96,0.92,-0.7
7.295099258422852,1.23,0.47,-0.25
7.302667140960693,1.06,0.24,0.33
7.310678958892822,0.52,0.06,0.88
7.320656061172485,-0.11,-0.01,1.31
7.330464124679565,-0.54,0.01,1.55
7.340997219085693,-0.7,0.11,1.56
7.350774049758911,-0.61,0.43,1.26
7.360270023345947,-0.35,0.92,0.75
7.3701701164245605,-0.06,1.44,0.17
7.380130052566528,0.21,1.56,-0.23
7.390407085418701,0.4,1.02,-0.65
7.403385162353516,0.38,-0.0,-1.43
7.410429000854492,0.14,-0.88,-2.23
7.420001029968262,-0.46,-0.57,-2.6
7.429962158203125,-1.35,0.08,-1.92
7.439640045166016,-1.85,0.08,0.03
7.449617147445679,-1.86,0.07,0.86
7.459554195404053,-1.5,0.02,0.78
7.469456195831299,-1.03,0.17,0.53
7.479196071624756,-0.74,0.56,0.28
7.489624977111816,-0.6,0.88,0.03
7.502697944641113,-0.44,0.74,-0.13
7.509642124176025,-0.25,-0.03,-0.3
7.5191521644592285,-0.11,-0.81,-0.5
7.52885103225708,-0.03,-1.31,-0.65
7.538938045501709,-0.03,-1.57,-0.71
7.548843145370483,-0.1,-1.63,-0.73
7.5587592124938965,-0.22,-1.65,-0.72
7.5686821937561035,-0.3,-1.72,-0.65
7.578675270080566,-0.34,-1.9,-0.58
7.588595151901245,-0.35,-2.09,-0.5
7.602761268615723,-0.4,-2.24,-0.41
7.608920097351074,-0.44,-2.39,-0.35
7.620182037353516,-0.47,-2.48,-0.35
7.628303050994873,-0.48,-2.54,-0.39
7.638016223907471,-0.48,-2.56,-0.42
7.647922039031982,-0.48,-2.54,-0.42
7.658262252807617,-0.5,-2.48,-0.42
7.667971134185791,-0.53,-2.37,-0.42
7.677724123001099,-0.56,-2.19,-0.41
7.687646150588989,-0.57,-1.97,-0.39
7.700969219207764,-0.6,-1.8,-0.38
7.707783222198486,-0.62,-1.71,-0.39
7.721505165100098,-0.68,-1.62,-0.4
7.7278361320495605,-0.75,-1.51,-0.39
7.737613201141357,-0.8,-1.35,-0.37
7.747689247131348,-0.79,-1.11,-0.29
7.757050037384033,-0.76,-0.84,-0.19
7.766907215118408,-0.77,-0.6,-0.08
7.776750087738037,-0.85,-0.48,0.01
7.786927223205566,-0.93,-0.42,0.08
7.801048040390015,-0.97,-0.39,0.1
7.807333946228027,-0.93,-0.37,0.07
7.816751956939697,-0.83,-0.36,-0.01
7.826756000518799,-0.62,-0.43,-0.05
7.836921215057373,-0.36,-0.53,-0.05
7.846698045730591,-0.15,-0.6,-0.02
7.856352090835571,0.0,-0.69,0.05
7.866156101226807,0.07,-0.77,0.08
7.876355171203613,0.04,-0.84,0.06
7.886150121688843,-0.01,-0.89,0.07
7.9002721309661865,-0.05,-0.88,0.13
7.906678199768066,-0.07,-0.75,0.25
7.916098117828369,-0.04,-0.56,0.41
7.926249027252197,0.14,-0.47,0.58
7.935754060745239,0.41,-0.41,0.68
7.945505142211914,0.75,-0.35,0.71
7.955609083175659,1.1,-0.26,0.71
7.965692043304443,1.37,-0.05,0.67
7.97553014755249,1.58,0.14,0.56
7.985326051712036,1.74,0.38,0.41
7.99943208694458,1.83,0.74,0.31
8.005880117416382,1.83,1.08,0.29
8.01502513885498,1.76,1.41,0.29
8.02524209022522,1.64,1.62,0.25
8.038480043411255,1.47,1.59,0.26
8.044623136520386,1.22,1.38,0.34
8.054890155792236,1.02,1.25,0.42
8.071095943450928,0.92,1.21,0.46
8.077699184417725,0.94,1.13,0.4
8.08482813835144,1.05,1.05,0.23
8.101532936096191,1.24,1.0,0.1
8.107757091522217,1.43,1.18,0.09
8.114234924316406,1.6,1.53,0.2
8.124192237854004,1.71,1.91,0.37
8.136757135391235,1.6,2.27,0.54
8.144185066223145,1.39,2.18,0.7
8.154023170471191,1.2,1.58,0.8
8.163800239562988,1.02,0.92,0.74
8.173590183258057,0.76,0.53,0.55
8.183624267578125,0.49,0.45,0.42
8.193690061569214,0.27,0.54,0.33
8.207386016845703,0.1,0.69,0.24
8.214427947998047,-0.03,0.85,0.16
8.223591089248657,-0.14,0.98,0.1
8.23436713218689,-0.23,1.11,0.05
8.243491172790527,-0.33,1.2,-0.01
8.253252029418945,-0.43,1.25,-0.07
8.26319408416748,-0.48,1.22,-0.15
8.272871971130371,-0.48,1.2,-0.22
8.282952070236206,-0.45,1.11,-0.27
8.292774200439453,-0.38,0.96,-0.31
8.307943105697632,-0.32,0.77,-0.34
8.317548274993896,-0.26,0.58,-0.41
8.323743104934692,-0.23,0.44,-0.5
8.333999156951904,-0.21,0.34,-0.6
8.342292070388794,-0.22,0.37,-0.7
8.352331161499023,-0.22,0.53,-0.79
8.362380027770996,-0.19,0.77,-0.87
8.37238597869873,-0.15,1.03,-0.93
8.382105112075806,-0.06,1.28,-0.97
8.39197826385498,0.07,1.44,-0.99
8.402018070220947,0.28,1.51,-1.0
8.411771059036255,0.61,1.48,-0.98
8.421736240386963,1.06,1.19,-0.8
8.431597232818604,1.31,0.63,-0.36
8.441803932189941,1.09,0.09,0.17
8.451746940612793,0.52,-0.2,0.62
8.461514949798584,-0.05,-0.18,1.04
8.47116994857788,-0.46,0.07,1.32
8.481316089630127,-0.57,0.37,1.37
8.491160154342651,-0.45,0.76,1.02
8.50556993484497,-0.24,1.19,0.41
8.520315170288086,0.0,1.22,0.18
8.526773929595947,0.28,0.9,-0.02
8.533846139907837,0.43,0.09,-0.48
8.540738105773926,0.19,-0.89,-0.88
8.55106496810913,-0.45,-0.64,-1.22
8.560964107513428,-1.11,-0.03,-1.2
8.570568084716797,-1.4,0.02,-0.26
8.580734252929688,-1.3,-0.13,0.46
8.5905122756958,-1.02,-0.15,0.36
8.603640079498291,-0.75,0.06,0.18
8.618768215179443,-0.59,0.32,0.04
8.625051021575928,-0.5,0.5,-0.04
8.633829116821289,-0.41,0.35,-0.11
8.64004898071289,-0.33,-0.07,-0.26
8.652614116668701,-0.28,-0.5,-0.49
8.659986019134521,-0.34,-0.62,-0.64
8.669916152954102,-0.39,-0.77,-0.72
8.679850101470947,-0.34,-1.1,-0.72
8.68966817855835,-0.32,-1.48,-0.66
8.702685117721558,-0.39,-1.73,-0.55
8.70991325378418,-0.48,-1.9,-0.44
8.719720125198364,-0.47,-2.1,-0.35
8.7296462059021,-0.39,-2.26,-0.31
8.739493131637573,-0.31,-2.35,-0.31
8.749195098876953,-0.28,-2.36,-0.34
8.75900411605835,-0.33,-2.38,-0.36
8.769296169281006,-0.4,-2.4,-0.38
8.778998136520386,-0.42,-2.44,-0.41
8.788645267486572,-0.43,-2.41,-0.44
8.802300930023193,-0.44,-2.3,-0.44
8.809335231781006,-0.45,-2.14,-0.43
8.818897247314453,-0.49,-1.93,-0.42
8.828790187835693,-0.54,-1.79,-0.4
8.838490009307861,-0.6,-1.67,-0.4
8.848405122756958,-0.73,-1.59,-0.4
8.858245134353638,-0.86,-1.55,-0.41
8.868030071258545,-0.99,-1.51,-0.43
8.878380060195923,-1.07,-1.43,-0.42
8.88806414604187,-1.07,-1.19,-0.37
8.901440143585205,-1.02,-0.91,-0.27
8.908518075942993,-0.97,-0.7,-0.13
8.917999267578125,-0.94,-0.65,0.0
8.927848100662231,-0.89,-0.62,0.12
8.937595129013062,-0.8,-0.61,0.15
8.947780132293701,-0.69,-0.53,0.14
8.957435131072998,-0.55,-0.44,0.16
8.967456102371216,-0.37,-0.43,0.22
8.977184057235718,-0.2,-0.47,0.3
8.987168073654175,-0.05,-0.67,0.36
8.99747610092163,0.04,-0.89,0.36
9.011308193206787,0.05,-1.05,0.27
9.017986059188843,-0.01,-1.07,0.15
9.035499095916748,-0.04,-0.97,0.12
9.041893005371094,-0.01,-0.79,0.18
9.051216125488281,0.11,-0.6,0.3
9.057464122772217,0.32,-0.41,0.43
9.06736421585083,0.62,-0.26,0.51
9.076673030853271,0.94,-0.14,0.56
9.08657693862915,1.21,0.04,0.56
9.096914052963257,1.42,0.26,0.53
9.110205173492432,1.6,0.38,0.44
9.117186069488525,1.7,0.55,0.38
9.133384227752686,1.72,0.82,0.33
9.13963007926941,1.69,1.14,0.31
9.150781154632568,1.63,1.43,0.3
9.157294273376465,1.55,1.56,0.32
9.168797969818115,1.36,1.5,0.37
9.175925254821777,1.11,1.34,0.38
9.185908079147339,0.91,1.25,0.33
9.195909023284912,0.85,1.2,0.26
9.209550142288208,0.92,1.14,0.12
9.216392040252686,1.05,1.1,-0.01
9.225663185119629,1.19,1.32,-0.04
9.23570203781128,1.29,1.72,0.07
9.245412111282349,1.36,2.13,0.27
9.255171060562134,1.39,2.37,0.46
9.265443086624146,1.31,2.49,0.64
9.275064945220947,1.15,2.16,0.85
9.284886121749878,1.05,1.42,0.9
9.295038223266602,0.91,0.75,0.75
9.308752059936523,0.66,0.47,0.54
9.317007064819336,0.38,0.52,0.39
9.324757099151611,0.13,0.68,0.27
9.334588050842285,-0.05,0.88,0.17
9.344382047653198,-0.17,1.01,0.1
9.354161262512207,-0.23,1.11,0.03
9.364205121994019,-0.25,1.23,-0.03
9.374015092849731,-0.29,1.33,-0.12
9.384092092514038,-0.34,1.36,-0.2
9.393976211547852,-0.37,1.34,-0.27
9.408578157424927,-0.38,1.23,-0.32
9.415953159332275,-0.36,1.08,-0.36
9.423670053482056,-0.34,0.85,-0.38
9.433701038360596,-0.32,0.64,-0.41
9.443827152252197,-0.3,0.47,-0.45
9.453901052474976,-0.26,0.34,-0.51
9.463638067245483,-0.22,0.28,-0.58
9.473474025726318,-0.2,0.34,-0.68
9.48335313796997,-0.19,0.5,-0.75
9.493144989013672,-0.14,0.71,-0.8
9.50747299194336,-0.02,0.93,-0.84
9.515003204345703,0.15,1.13,-0.86
9.522861957550049,0.34,1.3,-0.85
9.53349494934082,0.57,1.39,-0.84
9.542919158935547,0.94,1.34,-0.77
9.55298900604248,1.37,0.97,-0.51
9.562763214111328,1.46,0.35,-0.03
9.572435140609741,1.02,-0.14,0.39
9.582272052764893,0.34,-0.34,0.77
9.592335224151611,-0.27,-0.15,1.16
9.606736183166504,-0.61,0.25,1.45
9.616011142730713,-0.65,0.71,1.39
9.622502088546753,-0.47,1.08,0.89
9.633562088012695,-0.2,1.25,0.32
9.642241954803467,0.09,1.06,0.25
9.652014255523682,0.34,0.59,0.17
9.66195011138916,0.36,-0.23,-0.25
9.671658039093018,0.1,-0.98,-0.74
9.68166208267212,-0.4,-0.78,-1.26
9.691542148590088,-0.94,-0.18,-1.44
9.706135272979736,-1.27,0.14,-0.88
9.717185020446777,-1.3,0.08,-0.01
9.723871231079102,-1.09,0.05,0.15
9.733204126358032,-0.86,0.18,0.09
9.741168022155762,-0.71,0.38,0.04
9.751142978668213,-0.63,0.45,-0.01
9.76107406616211,-0.55,0.23,-0.07
9.770843982696533,-0.49,-0.16,-0.23
9.780936241149902,-0.52,-0.4,-0.44
9.790760040283203,-0.6,-0.48,-0.59
9.801412105560303,-0.51,-0.85,-0.66
9.815315246582031,-0.35,-1.27,-0.64
9.822397232055664,-0.29,-1.61,-0.6
9.835567951202393,-0.33,-1.85,-0.51
9.842175006866455,-0.41,-2.01,-0.42
9.850346088409424,-0.42,-2.13,-0.36
9.868268966674805,-0.36,-2.27,-0.33
9.875113010406494,-0.28,-2.34,-0.36
9.882763147354126,-0.26,-2.33,-0.39
9.890491008758545,-0.31,-2.29,-0.41
9.900468111038208,-0.39,-2.29,-0.43
9.90978717803955,-0.44,-2.3,-0.44
9.920058250427246,-0.45,-2.27,-0.47
9.929672241210938,-0.45,-2.17,-0.49
9.939815998077393,-0.47,-2.03,-0.5
9.949586153030396,-0.51,-1.87,-0.47
9.959431171417236,-0.56,-1.69,-0.45
9.969334125518799,-0.61,-1.53,-0.44
9.97969102859497,-0.69,-1.44,-0.45
9.98924207687378,-0.78,-1.43,-0.47
9.999104022979736,-0.87,-1.4,-0.47
10.018640995025635,-0.89,-1.0,-0.37
10.025299072265625,-0.89,-1.0,-0.37
10.02894115447998,-0.86,-0.78,-0.26
10.039021968841553,-0.87,-0.64,-0.1
10.049070119857788,-0.93,-0.61,0.05
10.058913230895996,-1.02,-0.6,0.18
10.068758964538574,-1.02,-0.64,0.17
10.078286170959473,-0.96,-0.62,0.13
10.088722229003906,-0.81,-0.58,0.09
10.100312232971191,-0.57,-0.55,0.09
10.114169120788574,-0.29,-0.56,0.13
10.121308088302612,-0.05,-0.63,0.18
10.133755207061768,0.1,-0.72,0.23
10.140580177307129,0.15,-0.77,0.22
10.149566173553467,0.08,-0.77,0.17
10.158225059509277,-0.0,-0.75,0.15
10.168138980865479,-0.06,-0.63,0.21
10.177878141403198,-0.03,-0.52,0.34
10.187643051147461,0.09,-0.4,0.5
10.1978120803833,0.3,-0.28,0.62
10.213182926177979,0.59,-0.18,0.69
10.220293998718262,0.9,-0.08,0.72
10.227370262145996,1.18,0.07,0.72
10.237027168273926,1.42,0.22,0.67
10.251429080963135,1.6,0.3,0.58
10.258182048797607,1.73,0.47,0.47
10.267107963562012,1.78,0.77,0.38
10.276812076568604,1.75,1.15,0.32
10.286694049835205,1.7,1.4,0.28
10.296546936035156,1.6,1.44,0.29
10.311827182769775,1.38,1.35,0.33
10.318841934204102,1.13,1.32,0.34
